TransactionID,Date,CustomerID,ProductID,StoreID,Quantity,Discount,Revenue,Cost,Profit
T03872,2025-09-01,C001,P012,S005,2,0.15,2028.2529999999997,1636.48,391.7729999999997
T03873,2025-05-10,C169,P029,S001,3,0.05,4232.392499999999,2964.93,1267.4624999999992
T03874,2025-06-29,C021,P010,S001,3,0.05,3403.2419999999997,2516.8500000000004,886.3919999999994
T03875,2024-12-15,C014,P014,S005,2,0.05,2551.225,1595.88,955.3449999999998
T03876,2024-12-29,C009,P041,S004,1,0.15,1389.7585,1043.29,346.46849999999995
T03877,2024-09-06,C175,P010,S001,1,0.15,1015.0019999999998,838.95,176.0519999999998
T03878,2025-06-15,C180,P036,S001,5,0.1,6756.570000000001,5838.65,917.920000000001
T03879,2024-07-30,C179,P017,S003,2,0.05,2367.609,1667.04,700.569
T03880,2023-10-11,C106,P034,S005,5,0.05,2033.2375,1230.35,802.8875
T03881,2024-11-30,C089,P019,S002,5,0.1,7933.14,6732.4,1200.7400000000007
T03882,2024-07-16,C121,P008,S001,4,0.0,439.12,282.36,156.76
T03883,2024-10-05,C122,P036,S002,3,0.0,4504.38,3503.19,1001.19
T03884,2024-05-07,C198,P043,S001,1,0.1,507.97799999999995,293.96,214.01799999999997
T03885,2023-10-03,C012,P024,S002,3,0.15,3792.8955,2439.21,1353.6855
T03886,2024-10-03,C176,P042,S002,1,0.15,385.577,316.63,68.947
T03887,2024-04-11,C055,P044,S003,4,0.1,4631.58,3190.16,1441.42
T03888,2024-04-03,C087,P021,S002,4,0.0,4908.96,3908.36,1000.5999999999999
T03889,2025-03-23,C070,P010,S005,4,0.0,4776.48,3355.8,1420.6799999999994
T03890,2025-01-13,C115,P001,S002,5,0.05,7950.0275,6616.900000000001,1333.1274999999996
T03891,2025-03-02,C077,P018,S005,5,0.05,5129.477500000001,3519.15,1610.3275000000008
T03892,2024-05-21,C046,P039,S003,2,0.15,919.5980000000001,796.5,123.09800000000007
T03893,2024-05-23,C104,P025,S002,5,0.0,2145.75,1293.6000000000001,852.1499999999999
T03894,2025-02-22,C086,P032,S001,4,0.15,1036.014,656.04,379.97399999999993
T03895,2025-06-28,C181,P028,S001,4,0.1,2425.608,1453.32,972.2880000000002
T03896,2024-12-28,C159,P016,S003,3,0.0,5576.25,4353.4800000000005,1222.7699999999995
T03897,2024-02-16,C102,P022,S002,2,0.05,48.583,38.1,10.482999999999997
T03898,2024-06-13,C153,P045,S001,5,0.1,8455.86,5022.799999999999,3433.0600000000013
T03899,2025-08-11,C028,P037,S001,4,0.1,7029.540000000001,5805.08,1224.460000000001
T03900,2025-08-24,C171,P009,S005,1,0.05,117.03049999999999,80.36,36.67049999999999
T03901,2025-04-09,C022,P006,S001,4,0.15,1081.3700000000001,749.36,332.0100000000001
T03902,2025-02-12,C154,P021,S001,2,0.1,2209.032,1954.18,254.8520000000001
T03903,2024-04-11,C181,P013,S004,4,0.0,4539.2,2700.4,1838.7999999999997
T03904,2023-12-26,C044,P045,S001,4,0.1,6764.688,4018.24,2746.4480000000003
T03905,2025-06-28,C081,P029,S003,1,0.05,1410.7975,988.31,422.48749999999995
T03906,2024-11-05,C022,P021,S002,2,0.15,2086.308,1954.18,132.12799999999993
T03907,2023-10-12,C145,P034,S003,1,0.0,428.05,246.07,181.98000000000002
T03908,2024-07-08,C107,P011,S001,1,0.1,223.713,190.67,33.043000000000006
T03909,2023-12-02,C087,P035,S002,2,0.1,2812.3740000000003,2391.26,421.11400000000003
T03910,2024-08-12,C113,P028,S005,3,0.0,2021.34,1089.99,931.3499999999999
T03911,2024-01-29,C073,P035,S001,4,0.0,6249.72,4782.52,1467.1999999999998
T03912,2024-11-30,C181,P024,S002,2,0.15,2528.597,1626.14,902.4570000000001
T03913,2024-03-03,C091,P003,S005,3,0.0,1012.89,507.09000000000003,505.79999999999995
T03914,2024-07-20,C171,P023,S001,1,0.0,1878.47,1014.91,863.5600000000001
T03915,2023-12-09,C074,P024,S005,2,0.1,2677.338,1626.14,1051.198
T03916,2025-02-20,C053,P033,S005,1,0.0,1798.97,1329.15,469.81999999999994
T03917,2023-09-28,C090,P012,S002,1,0.05,1133.4354999999998,818.24,315.1954999999998
T03918,2025-04-02,C012,P050,S005,5,0.1,4700.880000000001,3875.3500000000004,825.5300000000007
T03919,2024-11-22,C019,P028,S005,3,0.0,2021.34,1089.99,931.3499999999999
T03920,2025-08-02,C168,P025,S003,5,0.05,2038.4624999999999,1293.6000000000001,744.8624999999997
T03921,2025-01-06,C089,P038,S002,3,0.1,990.711,855.69,135.02099999999996
T03922,2024-11-19,C012,P031,S003,4,0.0,4382.88,3288.8,1094.08
T03923,2023-10-06,C016,P017,S004,4,0.0,4984.44,3334.08,1650.3599999999997
T03924,2025-01-07,C102,P002,S005,4,0.0,3275.04,2110.48,1164.56
T03925,2024-04-05,C140,P033,S004,4,0.15,6116.498,5316.6,799.8979999999992
T03926,2024-04-19,C012,P012,S002,4,0.1,4295.124,3272.96,1022.1639999999998
T03927,2025-08-15,C184,P016,S002,2,0.1,3345.75,2902.32,443.42999999999984
T03928,2025-06-23,C149,P004,S003,2,0.0,3707.54,2727.04,980.5
T03929,2023-11-05,C101,P010,S004,4,0.15,4060.0079999999994,3355.8,704.2079999999992
T03930,2023-12-21,C086,P043,S003,1,0.05,536.199,293.96,242.23899999999998
T03931,2025-03-03,C163,P036,S003,1,0.0,1501.46,1167.73,333.73
T03932,2025-08-15,C055,P037,S004,3,0.1,5272.155000000001,4353.8099999999995,918.3450000000012
T03933,2024-04-01,C101,P026,S002,3,0.0,3047.2799999999997,1753.1999999999998,1294.08
T03934,2025-05-15,C138,P042,S003,2,0.0,907.24,633.26,273.98
T03935,2024-02-06,C170,P030,S005,2,0.05,55.556,30.56,24.996
T03936,2025-02-17,C079,P050,S003,1,0.0,1044.64,775.07,269.57000000000005
T03937,2023-11-09,C189,P015,S001,5,0.0,1352.25,938.0,414.25
T03938,2024-11-26,C174,P032,S001,3,0.05,868.4234999999999,492.03,376.3934999999999
T03939,2025-01-09,C164,P018,S005,5,0.15,4589.5325,3519.15,1070.3825000000002
T03940,2024-08-12,C063,P030,S001,2,0.0,58.48,30.56,27.919999999999998
T03941,2024-02-11,C099,P045,S004,4,0.05,7140.503999999999,4018.24,3122.263999999999
T03942,2025-02-21,C158,P001,S001,3,0.1,4518.963,3970.1400000000003,548.8229999999994
T03943,2024-12-10,C086,P024,S005,5,0.15,6321.4925,4065.3500000000004,2256.1425
T03944,2025-02-13,C145,P033,S002,1,0.05,1709.0214999999998,1329.15,379.87149999999974
T03945,2024-01-14,C080,P019,S002,4,0.0,7051.68,5385.92,1665.7600000000002
T03946,2023-11-16,C062,P034,S004,2,0.0,856.1,492.14,363.96000000000004
T03947,2024-02-22,C118,P032,S003,3,0.05,868.4234999999999,492.03,376.3934999999999
T03948,2024-07-23,C066,P032,S004,4,0.0,1218.84,656.04,562.8
T03949,2024-06-13,C001,P025,S004,1,0.0,429.15,258.72,170.42999999999995
T03950,2024-01-02,C042,P050,S002,5,0.0,5223.200000000001,3875.3500000000004,1347.8500000000004
T03951,2023-12-09,C049,P039,S004,2,0.0,1081.88,796.5,285.3800000000001
T03952,2025-02-08,C018,P041,S003,5,0.0,8175.05,5216.45,2958.6000000000004
T03953,2023-10-14,C186,P003,S001,3,0.0,1012.89,507.09000000000003,505.79999999999995
T03954,2023-11-02,C028,P042,S001,5,0.15,1927.8849999999998,1583.15,344.7349999999997
T03955,2024-12-07,C138,P032,S003,3,0.0,914.1299999999999,492.03,422.0999999999999
T03956,2024-11-06,C146,P049,S004,4,0.05,1475.388,797.2,678.1879999999999
T03957,2025-01-20,C098,P018,S005,5,0.0,5399.450000000001,3519.15,1880.3000000000006
T03958,2025-04-20,C193,P013,S003,2,0.15,1929.1599999999999,1350.2,578.9599999999998
T03959,2024-12-16,C018,P026,S005,4,0.05,3859.888,2337.6,1522.288
T03960,2024-02-20,C045,P028,S005,3,0.1,1819.206,1089.99,729.2159999999999
T03961,2023-12-11,C014,P012,S001,5,0.05,5667.1775,4091.2,1575.9775
T03962,2024-02-01,C185,P027,S004,2,0.0,2544.46,1905.3,639.1600000000001
T03963,2024-06-11,C046,P005,S005,2,0.1,2513.196,2008.18,505.01599999999985
T03964,2024-07-31,C161,P016,S002,2,0.05,3531.625,2902.32,629.3049999999998
T03965,2024-10-18,C065,P023,S001,3,0.1,5071.869,3044.73,2027.1389999999997
T03966,2024-07-06,C072,P024,S002,2,0.0,2974.82,1626.14,1348.68
T03967,2024-10-10,C108,P004,S003,5,0.05,8805.4075,6817.6,1987.807499999999
T03968,2025-04-25,C173,P003,S002,1,0.05,320.7485,169.03,151.71849999999998
T03969,2023-11-29,C163,P026,S002,1,0.1,914.184,584.4,329.784
T03970,2024-04-03,C057,P027,S002,2,0.15,2162.791,1905.3,257.4910000000002
T03971,2023-12-14,C092,P029,S002,1,0.05,1410.7975,988.31,422.48749999999995
T03972,2025-07-15,C184,P023,S002,1,0.05,1784.5465,1014.91,769.6365
T03973,2024-09-09,C107,P045,S003,1,0.15,1597.2179999999998,1004.56,592.6579999999999
T03974,2023-12-09,C102,P014,S002,1,0.0,1342.75,797.94,544.81
T03975,2025-05-14,C184,P020,S005,2,0.15,550.664,485.96,64.70400000000001
T03976,2025-07-03,C118,P036,S003,4,0.0,6005.84,4670.92,1334.92
T03977,2024-05-26,C034,P040,S001,1,0.05,1658.3294999999998,1322.44,335.88949999999977
T03978,2025-02-13,C107,P017,S001,4,0.1,4485.996,3334.08,1151.9160000000002
T03979,2024-02-17,C156,P019,S001,2,0.05,3349.548,2692.96,656.5879999999997
T03980,2025-02-24,C008,P035,S003,2,0.1,2812.3740000000003,2391.26,421.11400000000003
T03981,2024-09-25,C159,P031,S004,4,0.05,4163.736,3288.8,874.9359999999997
T03982,2024-06-19,C146,P013,S001,2,0.0,2269.6,1350.2,919.3999999999999
T03983,2025-04-25,C125,P019,S001,5,0.0,8814.6,6732.4,2082.2000000000007
T03984,2024-02-14,C104,P039,S005,3,0.15,1379.3970000000002,1194.75,184.64700000000016
T03985,2023-09-17,C118,P015,S001,4,0.05,1027.7099999999998,750.4,277.30999999999983
T03986,2024-07-07,C040,P024,S001,5,0.15,6321.4925,4065.3500000000004,2256.1425
T03987,2025-02-20,C093,P041,S001,3,0.1,4414.527,3129.87,1284.6570000000002
T03988,2024-10-05,C077,P037,S001,4,0.15,6639.01,5805.08,833.9300000000003
T03989,2025-07-31,C051,P041,S003,5,0.05,7766.2975,5216.45,2549.8475
T03990,2025-03-16,C146,P010,S004,3,0.0,3582.3599999999997,2516.8500000000004,1065.5099999999993
T03991,2024-03-30,C166,P019,S005,4,0.05,6699.096,5385.92,1313.1759999999995
T03992,2025-03-07,C049,P037,S002,2,0.15,3319.505,2902.54,416.96500000000015
T03993,2024-04-01,C112,P031,S001,1,0.1,986.148,822.2,163.94799999999998
T03994,2023-10-28,C066,P012,S002,4,0.05,4533.741999999999,3272.96,1260.7819999999992
T03995,2023-12-27,C168,P006,S005,3,0.1,858.7350000000001,562.02,296.71500000000015
T03996,2025-02-12,C026,P029,S005,5,0.0,7425.25,4941.549999999999,2483.7000000000007
T03997,2024-05-22,C153,P031,S005,1,0.15,931.362,822.2,109.16199999999992
T03998,2024-01-08,C164,P033,S002,3,0.0,5396.91,3987.4500000000003,1409.4599999999996
T03999,2025-02-03,C068,P014,S002,2,0.1,2416.9500000000003,1595.88,821.0700000000002
T04000,2025-04-08,C035,P031,S003,4,0.05,4163.736,3288.8,874.9359999999997
T04001,2024-03-22,C171,P028,S001,3,0.05,1920.273,1089.99,830.2829999999999
T04002,2025-07-06,C063,P026,S003,2,0.0,2031.52,1168.8,862.72
T04003,2024-08-13,C020,P008,S001,3,0.15,279.939,211.77,68.16900000000001
T04004,2024-08-02,C008,P004,S003,3,0.1,5005.179,4090.56,914.6190000000001
T04005,2025-06-03,C200,P014,S004,5,0.1,6042.375,3989.7000000000003,2052.6749999999997
T04006,2025-04-01,C085,P047,S004,4,0.1,4309.848,2890.96,1418.888
T04007,2023-12-04,C052,P033,S003,2,0.15,3058.249,2658.3,399.9489999999996
T04008,2024-06-01,C145,P015,S004,3,0.15,689.6474999999999,562.8,126.84749999999997
T04009,2024-07-14,C187,P037,S005,5,0.15,8298.762499999999,7256.35,1042.4124999999985
T04010,2024-08-06,C111,P046,S002,3,0.05,3321.3044999999997,2779.6499999999996,541.6545000000001
T04011,2024-11-06,C046,P046,S003,3,0.1,3146.499,2779.6499999999996,366.84900000000016
T04012,2023-10-19,C138,P018,S001,5,0.1,4859.505000000001,3519.15,1340.355000000001
T04013,2025-02-13,C131,P043,S001,3,0.05,1608.5969999999998,881.8799999999999,726.7169999999999
T04014,2024-05-18,C153,P049,S002,3,0.1,1048.302,597.9000000000001,450.4019999999998
T04015,2024-07-29,C102,P049,S003,4,0.05,1475.388,797.2,678.1879999999999
T04016,2025-08-25,C062,P009,S001,4,0.1,443.484,321.44,122.04399999999998
T04017,2025-01-02,C062,P040,S003,5,0.0,8728.05,6612.200000000001,2115.8499999999985
T04018,2023-12-04,C047,P024,S004,1,0.1,1338.669,813.07,525.599
T04019,2023-11-18,C171,P023,S003,5,0.05,8922.7325,5074.55,3848.1825
T04020,2024-08-06,C041,P017,S004,1,0.1,1121.499,833.52,287.97900000000004
T04021,2024-05-30,C080,P032,S002,1,0.15,259.0035,164.01,94.99349999999998
T04022,2024-07-04,C057,P029,S004,2,0.0,2970.1,1976.62,993.48
T04023,2024-04-16,C008,P025,S005,1,0.15,364.7775,258.72,106.05749999999995
T04024,2023-09-22,C043,P007,S002,1,0.0,1474.12,764.02,710.0999999999999
T04025,2023-11-16,C187,P034,S005,4,0.0,1712.2,984.28,727.9200000000001
T04026,2024-11-14,C082,P042,S002,2,0.1,816.5160000000001,633.26,183.25600000000009
T04027,2024-12-11,C190,P014,S002,4,0.15,4565.349999999999,3191.76,1373.5899999999992
T04028,2025-06-03,C069,P046,S004,1,0.0,1165.37,926.55,238.81999999999994
T04029,2024-05-01,C050,P036,S002,1,0.15,1276.241,1167.73,108.51099999999997
T04030,2024-01-21,C190,P040,S002,2,0.15,2967.537,2644.88,322.6569999999997
T04031,2023-11-06,C116,P046,S002,5,0.15,4952.822499999999,4632.75,320.0724999999993
T04032,2025-06-15,C175,P011,S003,4,0.05,944.5659999999999,762.68,181.88599999999997
T04033,2024-07-10,C120,P039,S001,1,0.1,486.84600000000006,398.25,88.59600000000006
T04034,2023-09-10,C166,P034,S001,3,0.05,1219.9425,738.21,481.7325000000001
T04035,2025-06-16,C138,P036,S001,1,0.1,1351.314,1167.73,183.58400000000006
T04036,2025-03-11,C167,P046,S005,1,0.0,1165.37,926.55,238.81999999999994
T04037,2024-04-14,C039,P017,S004,2,0.05,2367.609,1667.04,700.569
T04038,2024-11-07,C080,P046,S002,3,0.15,2971.6935,2779.6499999999996,192.04350000000022
T04039,2023-09-22,C031,P043,S004,1,0.1,507.97799999999995,293.96,214.01799999999997
T04040,2024-02-20,C147,P016,S001,2,0.15,3159.875,2902.32,257.55499999999984
T04041,2025-01-21,C127,P027,S002,1,0.05,1208.6185,952.65,255.96850000000006
T04042,2025-01-13,C051,P014,S004,5,0.1,6042.375,3989.7000000000003,2052.6749999999997
T04043,2023-12-04,C182,P020,S002,5,0.15,1376.66,1214.8999999999999,161.76000000000022
T04044,2024-02-10,C185,P030,S001,5,0.05,138.89,76.39999999999999,62.489999999999995
T04045,2024-07-06,C064,P030,S003,2,0.1,52.632,30.56,22.072
T04046,2024-10-30,C169,P040,S002,2,0.05,3316.6589999999997,2644.88,671.7789999999995
T04047,2025-01-10,C039,P030,S004,2,0.05,55.556,30.56,24.996
T04048,2025-07-06,C001,P004,S003,3,0.15,4727.1134999999995,4090.56,636.5534999999995
T04049,2025-07-05,C091,P001,S002,2,0.05,3180.011,2646.76,533.2509999999997
T04050,2024-05-20,C110,P049,S001,5,0.1,1747.17,996.5,750.6700000000001
T04051,2025-04-06,C121,P013,S004,1,0.0,1134.8,675.1,459.69999999999993
T04052,2025-02-14,C012,P023,S005,2,0.15,3193.399,2029.82,1163.579
T04053,2025-07-13,C031,P036,S005,2,0.05,2852.774,2335.46,517.3139999999999
T04054,2024-09-16,C010,P037,S001,1,0.15,1659.7525,1451.27,208.48250000000007
T04055,2024-10-02,C040,P017,S004,1,0.1,1121.499,833.52,287.97900000000004
T04056,2024-10-28,C143,P014,S005,2,0.0,2685.5,1595.88,1089.62
T04057,2025-04-03,C171,P002,S004,3,0.1,2210.652,1582.8600000000001,627.7919999999999
T04058,2024-04-05,C123,P001,S002,3,0.15,4267.9095,3970.1400000000003,297.7694999999994
T04059,2024-09-03,C034,P014,S002,2,0.05,2551.225,1595.88,955.3449999999998
T04060,2024-07-18,C037,P027,S002,5,0.0,6361.15,4763.25,1597.8999999999996
T04061,2024-06-21,C194,P034,S005,3,0.1,1155.7350000000001,738.21,417.5250000000001
T04062,2024-12-31,C089,P005,S005,5,0.05,6632.045,5020.45,1611.5950000000003
T04063,2024-12-22,C046,P015,S003,4,0.0,1081.8,750.4,331.4
T04064,2023-09-18,C047,P019,S005,3,0.05,5024.322,4039.44,984.8820000000001
T04065,2023-12-05,C168,P014,S001,4,0.05,5102.45,3191.76,1910.6899999999996
T04066,2024-01-04,C063,P011,S001,1,0.0,248.57,190.67,57.900000000000006
T04067,2025-02-16,C102,P040,S004,3,0.0,5236.83,3967.32,1269.5099999999998
T04068,2024-06-06,C002,P006,S004,3,0.05,906.4425,562.02,344.4225
T04069,2025-02-03,C198,P035,S001,5,0.1,7030.935,5978.150000000001,1052.7849999999999
T04070,2023-11-08,C004,P037,S001,2,0.15,3319.505,2902.54,416.96500000000015
T04071,2023-09-30,C103,P039,S001,5,0.1,2434.2300000000005,1991.25,442.9800000000005
T04072,2024-01-27,C059,P040,S005,4,0.1,6284.196,5289.76,994.4359999999997
T04073,2024-01-30,C017,P042,S003,3,0.15,1156.731,949.89,206.841
T04074,2023-12-09,C093,P023,S003,3,0.0,5635.41,3044.73,2590.68
T04075,2025-05-05,C161,P021,S001,3,0.0,3681.7200000000003,2931.27,750.4500000000003
T04076,2024-05-12,C185,P023,S003,1,0.0,1878.47,1014.91,863.5600000000001
T04077,2025-08-05,C085,P028,S004,3,0.0,2021.34,1089.99,931.3499999999999
T04078,2024-10-29,C148,P006,S004,5,0.05,1510.7375,936.7,574.0374999999999
T04079,2025-08-24,C116,P016,S005,4,0.1,6691.5,5804.64,886.8599999999997
T04080,2024-09-08,C016,P018,S004,1,0.05,1025.8955,703.83,322.06550000000004
T04081,2025-04-10,C065,P022,S002,4,0.05,97.166,76.2,20.965999999999994
T04082,2024-04-18,C019,P015,S005,4,0.0,1081.8,750.4,331.4
T04083,2024-02-08,C187,P007,S001,2,0.1,2653.4159999999997,1528.04,1125.3759999999997
T04084,2023-11-05,C052,P031,S005,2,0.15,1862.724,1644.4,218.32399999999984
T04085,2025-08-24,C119,P014,S005,5,0.15,5706.6875,3989.7000000000003,1716.9874999999997
T04086,2024-11-08,C010,P040,S005,5,0.15,7418.842499999999,6612.200000000001,806.6424999999981
T04087,2024-04-26,C019,P047,S002,4,0.15,4070.4120000000003,2890.96,1179.4520000000002
T04088,2025-05-12,C060,P048,S001,5,0.05,5777.709999999999,3974.0,1803.7099999999991
T04089,2024-04-01,C113,P049,S004,1,0.15,330.02099999999996,199.3,130.72099999999995
T04090,2024-04-20,C179,P012,S005,5,0.15,5070.6325,4091.2,979.4324999999999
T04091,2025-04-04,C091,P034,S002,2,0.1,770.49,492.14,278.35
T04092,2024-02-07,C030,P029,S005,1,0.15,1262.2925,988.31,273.9825000000001
T04093,2023-09-29,C080,P010,S002,1,0.1,1074.7079999999999,838.95,235.7579999999998
T04094,2023-09-26,C060,P028,S001,2,0.0,1347.56,726.66,620.9
T04095,2024-11-22,C031,P030,S005,1,0.1,26.316,15.28,11.036
T04096,2023-11-25,C199,P013,S003,4,0.15,3858.3199999999997,2700.4,1157.9199999999996
T04097,2025-08-21,C073,P038,S005,4,0.1,1320.948,1140.92,180.02800000000002
T04098,2025-01-12,C002,P028,S001,1,0.05,640.0909999999999,363.33,276.7609999999999
T04099,2025-04-26,C144,P026,S004,4,0.1,3656.736,2337.6,1319.136
T04100,2024-03-21,C140,P043,S004,4,0.15,1919.0279999999998,1175.84,743.1879999999999
T04101,2025-06-18,C147,P043,S004,5,0.15,2398.785,1469.8,928.9849999999999
T04102,2025-08-25,C023,P019,S004,2,0.15,2996.964,2692.96,304.0039999999999
T04103,2024-01-26,C110,P036,S001,3,0.1,4053.942,3503.19,550.752
T04104,2023-12-15,C006,P014,S004,2,0.1,2416.9500000000003,1595.88,821.0700000000002
T04105,2024-01-26,C179,P022,S002,4,0.05,97.166,76.2,20.965999999999994
T04106,2025-03-27,C151,P001,S004,3,0.15,4267.9095,3970.1400000000003,297.7694999999994
T04107,2024-05-04,C119,P022,S004,1,0.0,25.57,19.05,6.52
T04108,2024-03-09,C036,P004,S005,4,0.05,7044.326,5454.08,1590.246
T04109,2025-05-15,C053,P045,S001,3,0.15,4791.6539999999995,3013.68,1777.9739999999997
T04110,2025-01-13,C046,P024,S003,3,0.0,4462.2300000000005,2439.21,2023.0200000000004
T04111,2023-11-03,C136,P031,S002,4,0.15,3725.448,3288.8,436.6479999999997
T04112,2025-05-11,C110,P016,S003,2,0.0,3717.5,2902.32,815.1799999999998
T04113,2023-12-28,C158,P008,S003,5,0.1,494.01,352.95000000000005,141.05999999999995
T04114,2025-04-17,C090,P001,S003,4,0.15,5690.546,5293.52,397.02599999999984
T04115,2024-12-19,C077,P015,S003,3,0.1,730.2149999999999,562.8,167.41499999999996
T04116,2023-09-17,C079,P017,S003,1,0.1,1121.499,833.52,287.97900000000004
T04117,2025-08-14,C102,P038,S005,5,0.05,1742.9175,1426.15,316.7674999999999
T04118,2023-12-28,C181,P031,S003,3,0.15,2794.086,2466.6000000000004,327.4859999999994
T04119,2025-06-01,C058,P001,S005,3,0.15,4267.9095,3970.1400000000003,297.7694999999994
T04120,2023-12-08,C005,P034,S005,5,0.05,2033.2375,1230.35,802.8875
T04121,2025-01-04,C058,P018,S001,5,0.1,4859.505000000001,3519.15,1340.355000000001
T04122,2025-03-24,C033,P027,S005,4,0.05,4834.474,3810.6,1023.8740000000003
T04123,2024-11-07,C026,P049,S002,2,0.0,776.52,398.6,377.91999999999996
T04124,2024-04-15,C195,P033,S005,4,0.05,6836.085999999999,5316.6,1519.485999999999
T04125,2025-07-08,C177,P009,S002,1,0.15,104.7115,80.36,24.3515
T04126,2024-05-31,C123,P027,S003,3,0.1,3435.021,2857.95,577.0710000000004
T04127,2025-02-22,C074,P015,S004,3,0.1,730.2149999999999,562.8,167.41499999999996
T04128,2024-04-13,C150,P004,S002,2,0.0,3707.54,2727.04,980.5
T04129,2024-11-16,C003,P026,S001,3,0.1,2742.5519999999997,1753.1999999999998,989.3519999999999
T04130,2024-12-28,C078,P014,S004,1,0.05,1275.6125,797.94,477.6724999999999
T04131,2023-10-01,C146,P042,S001,1,0.05,430.93899999999996,316.63,114.30899999999997
T04132,2025-01-18,C028,P029,S002,1,0.05,1410.7975,988.31,422.48749999999995
T04133,2024-05-29,C086,P033,S004,3,0.15,4587.3735,3987.4500000000003,599.9234999999994
T04134,2024-11-29,C085,P006,S005,3,0.15,811.0275,562.02,249.00750000000005
T04135,2023-12-16,C143,P010,S004,1,0.05,1134.4139999999998,838.95,295.4639999999997
T04136,2023-10-16,C067,P044,S003,5,0.1,5789.475,3987.7,1801.7750000000005
T04137,2025-06-03,C067,P039,S003,4,0.15,1839.1960000000001,1593.0,246.19600000000014
T04138,2024-09-13,C022,P030,S001,2,0.1,52.632,30.56,22.072
T04139,2023-12-19,C053,P015,S003,2,0.05,513.8549999999999,375.2,138.65499999999992
T04140,2024-06-24,C041,P013,S002,1,0.05,1078.06,675.1,402.9599999999999
T04141,2025-05-15,C080,P010,S004,3,0.05,3403.2419999999997,2516.8500000000004,886.3919999999994
T04142,2025-04-18,C105,P024,S002,1,0.0,1487.41,813.07,674.34
T04143,2023-12-24,C060,P008,S004,5,0.15,466.56499999999994,352.95000000000005,113.6149999999999
T04144,2024-02-10,C139,P023,S001,1,0.1,1690.623,1014.91,675.7130000000001
T04145,2023-10-07,C146,P024,S003,4,0.0,5949.64,3252.28,2697.36
T04146,2023-12-07,C168,P035,S001,4,0.15,5312.262,4782.52,529.7419999999993
T04147,2023-12-04,C017,P012,S004,3,0.05,3400.3064999999992,2454.7200000000003,945.586499999999
T04148,2025-04-13,C078,P033,S002,3,0.0,5396.91,3987.4500000000003,1409.4599999999996
T04149,2024-02-03,C059,P001,S005,3,0.0,5021.07,3970.1400000000003,1050.9299999999994
T04150,2024-12-20,C042,P007,S005,5,0.1,6633.54,3820.1,2813.44
T04151,2023-10-03,C101,P001,S003,2,0.15,2845.273,2646.76,198.51299999999992
T04152,2024-12-24,C187,P011,S002,2,0.05,472.28299999999996,381.34,90.94299999999998
